Person ID,First name,Last name,Party,Constituency,URI
10220,Barry,Gardiner,Labour,Brent North,http://www.theyworkforyou.com/mp/barry_gardiner/brent_north
10221,Edward,Garnier,Conservative,Harborough,http://www.theyworkforyou.com/mp/edward_garnier/harborough
24824,Mark,Garnier,Conservative,Wyre Forest,http://www.theyworkforyou.com/mp/mark_garnier/wyre_forest
11633,David,Gauke,Conservative,South West Hertfordshire,http://www.theyworkforyou.com/mp/david_gauke/south_west_hertfordshire
10222,Andrew,George,Liberal Democrat,St Ives,http://www.theyworkforyou.com/mp/andrew_george/st_ives
10225,Nick,Gibb,Conservative,Bognor Regis and Littlehampton,http://www.theyworkforyou.com/mp/nick_gibb/bognor_regis_and_littlehampton
24928,Stephen,Gilbert,Liberal Democrat,St Austell and Newquay,http://www.theyworkforyou.com/mp/stephen_gilbert/st_austell_and_newquay
10913,Michelle,Gildernew,Sinn Fein,Fermanagh and South Tyrone,http://www.theyworkforyou.com/mp/michelle_gildernew/fermanagh_and_south_tyrone
10228,Cheryl,Gillan,Conservative,Chesham and Amersham,http://www.theyworkforyou.com/mp/cheryl_gillan/chesham_and_amersham
24763,Sheila,Gilmore,Labour,Edinburgh East,http://www.theyworkforyou.com/mp/sheila_gilmore/edinburgh_east
24917,Pat,Glass,Labour,North West Durham,http://www.theyworkforyou.com/mp/pat_glass/north_west_durham
24839,John,Glen,Conservative,Salisbury,http://www.theyworkforyou.com/mp/john_glen/salisbury
24927,Mary,Glindon,Labour,North Tyneside,http://www.theyworkforyou.com/mp/mary_glindon/north_tyneside
10231,Roger,Godsiff,Labour,"Birmingham, Hall Green",http://www.theyworkforyou.com/mp/roger_godsiff/birmingham%2C_hall_green
10232,Paul,Goggins,Labour,Wythenshawe and Sale East,http://www.theyworkforyou.com/mp/paul_goggins/wythenshawe_and_sale_east
24911,Zac,Goldsmith,Conservative,Richmond Park,http://www.theyworkforyou.com/mp/zac_goldsmith/richmond_park
11421,Helen,Goodman,Labour,Bishop Auckland,http://www.theyworkforyou.com/mp/helen_goodman/bishop_auckland
11804,Robert,Goodwill,Conservative,Scarborough and Whitby,http://www.theyworkforyou.com/mp/robert_goodwill/scarborough_and_whitby
11858,Michael,Gove,Conservative,Surrey Heath,http://www.theyworkforyou.com/mp/michael_gove/surrey_heath
24921,Richard,Graham,Conservative,Gloucester,http://www.theyworkforyou.com/mp/richard_graham/gloucester
24796,Helen,Grant,Conservative,Maidstone and The Weald,http://www.theyworkforyou.com/mp/helen_grant/maidstone_and_the_weald
10240,James,Gray,Conservative,North Wiltshire,http://www.theyworkforyou.com/mp/james_gray/north_wiltshire
10920,Chris,Grayling,Conservative,Epsom and Ewell,http://www.theyworkforyou.com/mp/chris_grayling/epsom_and_ewell
24714,Tom,Greatrex,Labour,Rutherglen and Hamilton West,http://www.theyworkforyou.com/mp/tom_greatrex/rutherglen_and_hamilton_west
10241,Damian,Green,Conservative,Ashford,http://www.theyworkforyou.com/mp/damian_green/ashford
24896,Kate,Green,Labour,Stretford and Urmston,http://www.theyworkforyou.com/mp/kate_green/stretford_and_urmston
11771,Justine,Greening,Conservative,Putney,http://www.theyworkforyou.com/mp/justine_greening/putney
24774,Lilian,Greenwood,Labour,Nottingham South,http://www.theyworkforyou.com/mp/lilian_greenwood/nottingham_south
10243,Dominic,Grieve,Conservative,Beaconsfield,http://www.theyworkforyou.com/mp/dominic_grieve/beaconsfield
11692,Nia,Griffith,Labour,Llanelli,http://www.theyworkforyou.com/mp/nia_griffith/llanelli
24826,Andrew,Griffiths,Conservative,Burton,http://www.theyworkforyou.com/mp/andrew_griffiths/burton
24922,Ben,Gummer,Conservative,Ipswich,http://www.theyworkforyou.com/mp/ben_gummer/ipswich
11531,Andrew,Gwynne,Labour,Denton and Reddish,http://www.theyworkforyou.com/mp/andrew_gwynne/denton_and_reddish
24789,Sam,Gyimah,Conservative,East Surrey,http://www.theyworkforyou.com/mp/sam_gyimah/east_surrey
10251,William,Hague,Conservative,Richmond (Yorks),http://www.theyworkforyou.com/mp/william_hague/richmond_%28yorks%29
10252,Peter,Hain,Labour,Neath,http://www.theyworkforyou.com/mp/peter_hain/neath
24784,Robert,Halfon,Conservative,Harlow,http://www.theyworkforyou.com/mp/robert_halfon/harlow
24865,Duncan,Hames,Liberal Democrat,Chippenham,http://www.theyworkforyou.com/mp/duncan_hames/chippenham
10934,David,Hamilton,Labour,Midlothian,http://www.theyworkforyou.com/mp/david_hamilton/midlothian
10256,Fabian,Hamilton,Labour,Leeds North East,http://www.theyworkforyou.com/mp/fabian_hamilton/leeds_north_east
10257,Philip,Hammond,Conservative,Runnymede and Weybridge,http://www.theyworkforyou.com/mp/philip_hammond/runnymede_and_weybridge
11927,Stephen,Hammond,Conservative,Wimbledon,http://www.theyworkforyou.com/mp/stephen_hammond/wimbledon
24773,Matthew,Hancock,Conservative,West Suffolk,http://www.theyworkforyou.com/mp/matthew_hancock/west_suffolk
10258,Mike,Hancock,Liberal Democrat,Portsmouth South,http://www.theyworkforyou.com/mp/mike_hancock/portsmouth_south
11610,Greg,Hands,Conservative,Chelsea and Fulham,http://www.theyworkforyou.com/mp/greg_hands/chelsea_and_fulham
10259,David,Hanson,Labour,Delyn,http://www.theyworkforyou.com/mp/david_hanson/delyn
10260,Harriet,Harman,Labour,Camberwell and Peckham,http://www.theyworkforyou.com/mp/harriet_harman/camberwell_and_peckham
11588,Mark,Harper,Conservative,Forest of Dean,http://www.theyworkforyou.com/mp/mark_harper/forest_of_dean
24954,Richard,Harrington,Conservative,Watford,http://www.theyworkforyou.com/mp/richard_harrington/watford
24731,Rebecca,Harris,Conservative,Castle Point,http://www.theyworkforyou.com/mp/rebecca_harris/castle_point
10941,Tom,Harris,Labour,Glasgow South,http://www.theyworkforyou.com/mp/tom_harris/glasgow_south
24813,Simon,Hart,Conservative,Carmarthen West and South Pembrokeshire,http://www.theyworkforyou.com/mp/simon_hart/carmarthen_west_and_south_pembrokeshire
10262,Nick,Harvey,Liberal Democrat,North Devon,http://www.theyworkforyou.com/mp/nick_harvey/north_devon
10263,Alan,Haselhurst,Conservative,Saffron Walden,http://www.theyworkforyou.com/mp/alan_haselhurst/saffron_walden
10944,Dai,Havard,Labour,Merthyr Tydfil and Rhymney,http://www.theyworkforyou.com/mp/dai_havard/merthyr_tydfil_and_rhymney
10265,John,Hayes,Conservative,South Holland and The Deepings,http://www.theyworkforyou.com/mp/john_hayes/south_holland_and_the_deepings
10267,Oliver,Heald,Conservative,North East Hertfordshire,http://www.theyworkforyou.com/mp/oliver_heald/north_east_hertfordshire
10268,John,Healey,Labour,Wentworth and Dearne,http://www.theyworkforyou.com/mp/john_healey/wentworth_and_dearne
10269,David,Heath,Liberal Democrat,Somerton and Frome,http://www.theyworkforyou.com/mp/david_heath/somerton_and_frome
24841,Chris,Heaton-Harris,Conservative,Daventry,http://www.theyworkforyou.com/mp/chris_heaton-harris/daventry
11420,John,Hemming,Liberal Democrat,"Birmingham, Yardley",http://www.theyworkforyou.com/mp/john_hemming/birmingham%2C_yardley
24828,Gordon,Henderson,Conservative,Sittingbourne and Sheppey,http://www.theyworkforyou.com/mp/gordon_henderson/sittingbourne_and_sheppey
10682,Mark,Hendrick,Labour,Preston,http://www.theyworkforyou.com/mp/mark_hendrick/preston
10955,Charles,Hendry,Conservative,Wealden,http://www.theyworkforyou.com/mp/charles_hendry/wealden
10274,Stephen,Hepburn,Labour,Jarrow,http://www.theyworkforyou.com/mp/stephen_hepburn/jarrow
11377,Nick,Herbert,Conservative,Arundel and South Downs,http://www.theyworkforyou.com/mp/nick_herbert/arundel_and_south_downs
10958,Lady,Hermon,Independent,North Down,http://www.theyworkforyou.com/mp/lady_hermon/north_down
10961,David,Heyes,Labour,Ashton-under-Lyne,http://www.theyworkforyou.com/mp/david_heyes/ashton-under-lyne
11605,Meg,Hillier,Labour,Hackney South and Shoreditch,http://www.theyworkforyou.com/mp/meg_hillier/hackney_south_and_shoreditch
24881,Julie,Hilling,Labour,Bolton West,http://www.theyworkforyou.com/mp/julie_hilling/bolton_west
24782,Damian,Hinds,Conservative,East Hampshire,http://www.theyworkforyou.com/mp/damian_hinds/east_hampshire
10964,Mark,Hoban,Conservative,Fareham,http://www.theyworkforyou.com/mp/mark_hoban/fareham
10281,Margaret,Hodge,Labour,Barking,http://www.theyworkforyou.com/mp/margaret_hodge/barking
11592,Sharon,Hodgson,Labour,Washington and Sunderland West,http://www.theyworkforyou.com/mp/sharon_hodgson/washington_and_sunderland_west
10282,Kate,Hoey,Labour,Vauxhall,http://www.theyworkforyou.com/mp/kate_hoey/vauxhall
24936,George,Hollingbery,Conservative,Meon Valley,http://www.theyworkforyou.com/mp/george_hollingbery/meon_valley
11661,Philip,Hollobone,Conservative,Kettering,http://www.theyworkforyou.com/mp/philip_hollobone/kettering
11599,Adam,Holloway,Conservative,Gravesham,http://www.theyworkforyou.com/mp/adam_holloway/gravesham
10285,Jimmy,Hood,Labour,Lanark and Hamilton East,http://www.theyworkforyou.com/mp/jimmy_hood/lanark_and_hamilton_east
10288,Kelvin,Hopkins,Labour,Luton North,http://www.theyworkforyou.com/mp/kelvin_hopkins/luton_north
24923,Kris,Hopkins,Conservative,Keighley,http://www.theyworkforyou.com/mp/kris_hopkins/keighley
11494,Martin,Horwood,Liberal Democrat,Cheltenham,http://www.theyworkforyou.com/mp/martin_horwood/cheltenham
11973,Stewart,Hosie,Scottish National Party,Dundee East,http://www.theyworkforyou.com/mp/stewart_hosie/dundee_east
10292,George,Howarth,Labour,Knowsley,http://www.theyworkforyou.com/mp/george_howarth/knowsley
10293,Gerald,Howarth,Conservative,Aldershot,http://www.theyworkforyou.com/mp/gerald_howarth/aldershot
14131,John,Howell,Conservative,Henley,http://www.theyworkforyou.com/mp/john_howell/henley
10295,Lindsay,Hoyle,Labour,Chorley,http://www.theyworkforyou.com/mp/lindsay_hoyle/chorley
10298,Simon,Hughes,Liberal Democrat,Bermondsey and Old Southwark,http://www.theyworkforyou.com/mp/simon_hughes/bermondsey_and_old_southwark
11565,Christopher,Huhne,Liberal Democrat,Eastleigh,http://www.theyworkforyou.com/mp/christopher_huhne/eastleigh
11859,Jeremy,Hunt,Conservative,South West Surrey,http://www.theyworkforyou.com/mp/jeremy_hunt/south_west_surrey
24850,Tristram,Hunt,Labour,Stoke-on-Trent Central,http://www.theyworkforyou.com/mp/tristram_hunt/stoke-on-trent_central
12016,Mark,Hunter,Liberal Democrat,Cheadle,http://www.theyworkforyou.com/mp/mark_hunter/cheadle
24892,Julian,Huppert,Liberal Democrat,Cambridge,http://www.theyworkforyou.com/mp/julian_huppert/cambridge
11792,Nick,Hurd,Conservative,"Ruislip, Northwood and Pinner",http://www.theyworkforyou.com/mp/nick_hurd/ruislip%2C_northwood_and_pinner
11347,Huw,Irranca-Davies,Labour,Ogmore,http://www.theyworkforyou.com/mp/huw_irranca-davies/ogmore
10308,Glenda,Jackson,Labour,Hampstead and Kilburn,http://www.theyworkforyou.com/mp/glenda_jackson/hampstead_and_kilburn
11759,Stewart,Jackson,Conservative,Peterborough,http://www.theyworkforyou.com/mp/stewart_jackson/peterborough
24876,Margot,James,Conservative,Stourbridge,http://www.theyworkforyou.com/mp/margot_james/stourbridge
11863,Siân,James,Labour,Swansea East,http://www.theyworkforyou.com/mp/sian_james/swansea_east
24726,Cathy,Jamieson,Labour,Kilmarnock and Loudoun,http://www.theyworkforyou.com/mp/cathy_jamieson/kilmarnock_and_loudoun
25067,Dan,Jarvis,Labour,Barnsley Central,http://www.theyworkforyou.com/mp/dan_jarvis/barnsley_central
24854,Sajid,Javid,Conservative,Bromsgrove,http://www.theyworkforyou.com/mp/sajid_javid/bromsgrove
10312,Bernard,Jenkin,Conservative,Harwich and North Essex,http://www.theyworkforyou.com/mp/bernard_jenkin/harwich_and_north_essex
10314,Alan,Johnson,Labour,Kingston upon Hull West and Hessle,http://www.theyworkforyou.com/mp/alan_johnson/kingston_upon_hull_west_and_hessle
11647,Diana,Johnson,Labour,Kingston upon Hull North,http://www.theyworkforyou.com/mp/diana_johnson/kingston_upon_hull_north
24803,Gareth,Johnson,Conservative,Dartford,http://www.theyworkforyou.com/mp/gareth_johnson/dartford
24895,Jo,Johnson,Conservative,Orpington,http://www.theyworkforyou.com/mp/jo_johnson/orpington
24758,Andrew,Jones,Conservative,Harrogate and Knaresborough,http://www.theyworkforyou.com/mp/andrew_jones/harrogate_and_knaresborough
11506,David,Jones,Conservative,Clwyd West,http://www.theyworkforyou.com/mp/david_jones/clwyd_west
24835,Graham,Jones,Labour,Hyndburn,http://www.theyworkforyou.com/mp/graham_jones/hyndburn
10319,Helen,Jones,Labour,Warrington North,http://www.theyworkforyou.com/mp/helen_jones/warrington_north
11003,Kevan,Jones,Labour,North Durham,http://www.theyworkforyou.com/mp/kevan_jones/north_durham
24745,Marcus,Jones,Conservative,Nuneaton,http://www.theyworkforyou.com/mp/marcus_jones/nuneaton
24720,Susan Elan,Jones,Labour,Clwyd South,http://www.theyworkforyou.com/mp/susan_elan_jones/clwyd_south
10326,Tessa,Jowell,Labour,Dulwich and West Norwood,http://www.theyworkforyou.com/mp/tessa_jowell/dulwich_and_west_norwood
10685,Eric,Joyce,Labour,Falkirk,http://www.theyworkforyou.com/mp/eric_joyce/falkirk
10327,Gerald,Kaufman,Labour,"Manchester, Gorton",http://www.theyworkforyou.com/mp/gerald_kaufman/manchester%2C_gorton
11817,Daniel,Kawczynski,Conservative,Shrewsbury and Atcham,http://www.theyworkforyou.com/mp/daniel_kawczynski/shrewsbury_and_atcham
11943,Barbara,Keeley,Labour,Worsley and Eccles South,http://www.theyworkforyou.com/mp/barbara_keeley/worsley_and_eccles_south
10329,Alan,Keen,Labour,Feltham and Heston,http://www.theyworkforyou.com/mp/alan_keen/feltham_and_heston
24838,Chris,Kelly,Conservative,Dudley South,http://www.theyworkforyou.com/mp/chris_kelly/dudley_south
24816,Liz,Kendall,Labour,Leicester West,http://www.theyworkforyou.com/mp/liz_kendall/leicester_west
10334,Charles,Kennedy,Liberal Democrat,"Ross, Skye and Lochaber",http://www.theyworkforyou.com/mp/charles_kennedy/ross%2C_skye_and_lochaber
11878,Sadiq,Khan,Labour,Tooting,http://www.theyworkforyou.com/mp/sadiq_khan/tooting
24900,Simon,Kirby,Conservative,"Brighton, Kemptown",http://www.theyworkforyou.com/mp/simon_kirby/brighton%2C_kemptown
11026,Greg,Knight,Conservative,East Yorkshire,http://www.theyworkforyou.com/mp/greg_knight/east_yorkshire
24770,Kwasi,Kwarteng,Conservative,Spelthorne,http://www.theyworkforyou.com/mp/kwasi_kwarteng/spelthorne
10348,Eleanor,Laing,Conservative,Epping Forest,http://www.theyworkforyou.com/mp/eleanor_laing/epping_forest
11032,Norman,Lamb,Liberal Democrat,North Norfolk,http://www.theyworkforyou.com/mp/norman_lamb/north_norfolk
10678,David,Lammy,Labour,Tottenham,http://www.theyworkforyou.com/mp/david_lammy/tottenham
11715,Mark,Lancaster,Conservative,Milton Keynes North,http://www.theyworkforyou.com/mp/mark_lancaster/milton_keynes_north
10349,Andrew,Lansley,Conservative,South Cambridgeshire,http://www.theyworkforyou.com/mp/andrew_lansley/south_cambridgeshire
24821,Pauline,Latham,Conservative,Mid Derbyshire,http://www.theyworkforyou.com/mp/pauline_latham/mid_derbyshire
24963,Ian,Lavery,Labour,Wansbeck,http://www.theyworkforyou.com/mp/ian_lavery/wansbeck
11036,David,Laws,Liberal Democrat,Yeovil,http://www.theyworkforyou.com/mp/david_laws/yeovil
11038,Mark,Lazarowicz,Labour,Edinburgh North and Leith,http://www.theyworkforyou.com/mp/mark_lazarowicz/edinburgh_north_and_leith
24829,Andrea,Leadsom,Conservative,South Northamptonshire,http://www.theyworkforyou.com/mp/andrea_leadsom/south_northamptonshire
24757,Jessica,Lee,Conservative,Erewash,http://www.theyworkforyou.com/mp/jessica_lee/erewash
24765,Phillip,Lee,Conservative,Bracknell,http://www.theyworkforyou.com/mp/phillip_lee/bracknell
11707,John,Leech,Liberal Democrat,"Manchester, Withington",http://www.theyworkforyou.com/mp/john_leech/manchester%2C_withington
24760,Jeremy,Lefroy,Conservative,Stafford,http://www.theyworkforyou.com/mp/jeremy_lefroy/stafford
10352,Edward,Leigh,Conservative,Gainsborough,http://www.theyworkforyou.com/mp/edward_leigh/gainsborough
24891,Charlotte,Leslie,Conservative,Bristol North West,http://www.theyworkforyou.com/mp/charlotte_leslie/bristol_north_west
10354,Christopher,Leslie,Labour,Nottingham East,http://www.theyworkforyou.com/mp/christopher_leslie/nottingham_east
10355,Oliver,Letwin,Conservative,West Dorset,http://www.theyworkforyou.com/mp/oliver_letwin/west_dorset
24879,Brandon,Lewis,Conservative,Great Yarmouth,http://www.theyworkforyou.com/mp/brandon_lewis/great_yarmouth
10357,Ivan,Lewis,Labour,Bury South,http://www.theyworkforyou.com/mp/ivan_lewis/bury_south
10358,Julian,Lewis,Conservative,New Forest East,http://www.theyworkforyou.com/mp/julian_lewis/new_forest_east
11048,Ian,Liddell-Grainger,Conservative,Bridgwater and West Somerset,http://www.theyworkforyou.com/mp/ian_liddell-grainger/bridgwater_and_west_somerset
10361,David,Lidington,Conservative,Aylesbury,http://www.theyworkforyou.com/mp/david_lidington/aylesbury
10362,Peter,Lilley,Conservative,Hitchin and Harpenden,http://www.theyworkforyou.com/mp/peter_lilley/hitchin_and_harpenden
24754,Stephen,Lloyd,Liberal Democrat,Eastbourne,http://www.theyworkforyou.com/mp/stephen_lloyd/eastbourne
10367,Tony,Lloyd,Labour,Manchester Central,http://www.theyworkforyou.com/mp/tony_lloyd/manchester_central
10368,Elfyn,Llwyd,Plaid Cymru,Dwyfor Meirionnydd,http://www.theyworkforyou.com/mp/elfyn_llwyd/dwyfor_meirionnydd
13814,Naomi,Long,Alliance,Belfast East,http://www.theyworkforyou.com/mp/naomi_long/belfast_east
24716,Jack,Lopresti,Conservative,Filton and Bradley Stoke,http://www.theyworkforyou.com/mp/jack_lopresti/filton_and_bradley_stoke
24884,Jonathan,Lord,Conservative,Woking,http://www.theyworkforyou.com/mp/jonathan_lord/woking
10371,Tim,Loughton,Conservative,East Worthing and Shoreham,http://www.theyworkforyou.com/mp/tim_loughton/east_worthing_and_shoreham
10372,Andrew,Love,Labour,Edmonton,http://www.theyworkforyou.com/mp/andrew_love/edmonton
24910,Caroline,Lucas,Green,"Brighton, Pavilion",http://www.theyworkforyou.com/mp/caroline_lucas/brighton%2C_pavilion
11057,Ian,Lucas,Labour,Wrexham,http://www.theyworkforyou.com/mp/ian_lucas/wrexham
10373,Peter,Luff,Conservative,Mid Worcestershire,http://www.theyworkforyou.com/mp/peter_luff/mid_worcestershire
24856,Karen,Lumley,Conservative,Redditch,http://www.theyworkforyou.com/mp/karen_lumley/redditch
24913,Mary,Macleod,Conservative,Brentford and Isleworth,http://www.theyworkforyou.com/mp/mary_macleod/brentford_and_isleworth
12004,Angus,MacNeil,Scottish National Party,Na h-Eileanan an Iar,http://www.theyworkforyou.com/mp/angus_macneil/na_h-eileanan_an_iar
10401,Denis,MacShane,Labour,Rotherham,http://www.theyworkforyou.com/mp/denis_macshane/rotherham
10402,Fiona,Mactaggart,Labour,Slough,http://www.theyworkforyou.com/mp/fiona_mactaggart/slough
11087,Khalid,Mahmood,Labour,"Birmingham, Perry Barr",http://www.theyworkforyou.com/mp/khalid_mahmood/birmingham%2C_perry_barr
24788,Shabana,Mahmood,Labour,"Birmingham, Ladywood",http://www.theyworkforyou.com/mp/shabana_mahmood/birmingham%2C_ladywood
11798,Anne,Main,Conservative,St Albans,http://www.theyworkforyou.com/mp/anne_main/st_albans
11093,John,Mann,Labour,Bassetlaw,http://www.theyworkforyou.com/mp/john_mann/bassetlaw
10415,Gordon,Marsden,Labour,Blackpool South,http://www.theyworkforyou.com/mp/gordon_marsden/blackpool_south
10423,Francis,Maude,Conservative,Horsham,http://www.theyworkforyou.com/mp/francis_maude/horsham
10426,Theresa,May,Conservative,Maidenhead,http://www.theyworkforyou.com/mp/theresa_may/maidenhead
24764,Paul,Maynard,Conservative,Blackpool North and Cleveleys,http://www.theyworkforyou.com/mp/paul_maynard/blackpool_north_and_cleveleys
10377,Stephen,McCabe,Labour,"Birmingham, Selly Oak",http://www.theyworkforyou.com/mp/stephen_mccabe/birmingham%2C_selly_oak
24717,Michael,McCann,Labour,"East Kilbride, Strathaven and Lesmahagow",http://www.theyworkforyou.com/mp/michael_mccann/east_kilbride%2C_strathaven_and_lesmahagow
11455,Kerry,McCarthy,Labour,Bristol East,http://www.theyworkforyou.com/mp/kerry_mccarthy/bristol_east
24887,Jason,McCartney,Conservative,Colne Valley,http://www.theyworkforyou.com/mp/jason_mccartney/colne_valley
24790,Karl,McCartney,Conservative,Lincoln,http://www.theyworkforyou.com/mp/karl_mccartney/lincoln
24733,Gregg,McClymont,Labour,"Cumbernauld, Kilsyth and Kirkintilloch East",http://www.theyworkforyou.com/mp/gregg_mcclymont/cumbernauld%2C_kilsyth_and_kirkintilloch_east
10679,William,McCrea,DUP,South Antrim,http://www.theyworkforyou.com/mp/william_mccrea/south_antrim
10381,Siobhain,McDonagh,Labour,Mitcham and Morden,http://www.theyworkforyou.com/mp/siobhain_mcdonagh/mitcham_and_morden
11402,Alasdair,McDonnell,Social Democratic and Labour Party,Belfast South,http://www.theyworkforyou.com/mp/alasdair_mcdonnell/belfast_south
10383,John,McDonnell,Labour,Hayes and Harlington,http://www.theyworkforyou.com/mp/john_mcdonnell/hayes_and_harlington
11936,Pat,McFadden,Labour,Wolverhampton South East,http://www.theyworkforyou.com/mp/pat_mcfadden/wolverhampton_south_east
24897,Alison,McGovern,Labour,Wirral South,http://www.theyworkforyou.com/mp/alison_mcgovern/wirral_south
11974,Jim,McGovern,Labour,Dundee West,http://www.theyworkforyou.com/mp/jim_mcgovern/dundee_west
10387,Martin,McGuinness,Sinn Fein,Mid Ulster,http://www.theyworkforyou.com/mp/martin_mcguinness/mid_ulster
10388,Anne,McGuire,Labour,Stirling,http://www.theyworkforyou.com/mp/anne_mcguire/stirling
10389,Anne,McIntosh,Conservative,Thirsk and Malton,http://www.theyworkforyou.com/mp/anne_mcintosh/thirsk_and_malton
11076,Ann,McKechin,Labour,Glasgow North,http://www.theyworkforyou.com/mp/ann_mckechin/glasgow_north
24818,Catherine,McKinnell,Labour,Newcastle upon Tyne North,http://www.theyworkforyou.com/mp/catherine_mckinnell/newcastle_upon_tyne_north
10397,Patrick,McLoughlin,Conservative,Derbyshire Dales,http://www.theyworkforyou.com/mp/patrick_mcloughlin/derbyshire_dales
24888,Stephen,McPartland,Conservative,Stevenage,http://www.theyworkforyou.com/mp/stephen_mcpartland/stevenage
24882,Esther,McVey,Conservative,Wirral West,http://www.theyworkforyou.com/mp/esther_mcvey/wirral_west
10427,Michael,Meacher,Labour,Oldham West and Royton,http://www.theyworkforyou.com/mp/michael_meacher/oldham_west_and_royton
10428,Alan,Meale,Labour,Mansfield,http://www.theyworkforyou.com/mp/alan_meale/mansfield
24919,Ian,Mearns,Labour,Gateshead,http://www.theyworkforyou.com/mp/ian_mearns/gateshead
24804,Mark,Menzies,Conservative,Fylde,http://www.theyworkforyou.com/mp/mark_menzies/fylde
11109,Patrick,Mercer,Conservative,Newark,http://www.theyworkforyou.com/mp/patrick_mercer/newark
24749,Stephen,Metcalfe,Conservative,South Basildon and East Thurrock,http://www.theyworkforyou.com/mp/stephen_metcalfe/south_basildon_and_east_thurrock
10431,Alun,Michael,Labour,Cardiff South and Penarth,http://www.theyworkforyou.com/mp/alun_michael/cardiff_south_and_penarth
11113,David,Miliband,Labour,South Shields,http://www.theyworkforyou.com/mp/david_miliband/south_shields
11545,Edward,Miliband,Labour,Doncaster North,http://www.theyworkforyou.com/mp/edward_miliband/doncaster_north
10435,Andrew,Miller,Labour,Ellesmere Port and Neston,http://www.theyworkforyou.com/mp/andrew_miller/ellesmere_port_and_neston
11389,Maria,Miller,Conservative,Basingstoke,http://www.theyworkforyou.com/mp/maria_miller/basingstoke
24965,Nigel,Mills,Conservative,Amber Valley,http://www.theyworkforyou.com/mp/nigel_mills/amber_valley
11603,Anne,Milton,Conservative,Guildford,http://www.theyworkforyou.com/mp/anne_milton/guildford
11115,Andrew,Mitchell,Conservative,Sutton Coldfield,http://www.theyworkforyou.com/mp/andrew_mitchell/sutton_coldfield
10436,Austin,Mitchell,Labour,Great Grimsby,http://www.theyworkforyou.com/mp/austin_mitchell/great_grimsby
11450,Madeleine,Moon,Labour,Bridgend,http://www.theyworkforyou.com/mp/madeleine_moon/bridgend
10439,Michael,Moore,Liberal Democrat,"Berwickshire, Roxburgh and Selkirk",http://www.theyworkforyou.com/mp/michael_moore/berwickshire%2C_roxburgh_and_selkirk
24938,Penny,Mordaunt,Conservative,Portsmouth North,http://www.theyworkforyou.com/mp/penny_mordaunt/portsmouth_north
11732,Jessica,Morden,Labour,Newport East,http://www.theyworkforyou.com/mp/jessica_morden/newport_east
24732,Nicky,Morgan,Conservative,Loughborough,http://www.theyworkforyou.com/mp/nicky_morgan/loughborough
