Person ID,First name,Last name,Party,Constituency,URI
24735,Graeme,Morrice,Labour,Livingston,http://www.theyworkforyou.com/mp/graeme_morrice/livingston
24912,Anne-Marie,Morris,Conservative,Newton Abbot,http://www.theyworkforyou.com/mp/anne-marie_morris/newton_abbot
24966,David,Morris,Conservative,Morecambe and Lunesdale,http://www.theyworkforyou.com/mp/david_morris/morecambe_and_lunesdale
24715,Grahame,Morris,Labour,Easington,http://www.theyworkforyou.com/mp/grahame_morris/easington
24855,James,Morris,Conservative,Halesowen and Rowley Regis,http://www.theyworkforyou.com/mp/james_morris/halesowen_and_rowley_regis
24750,Stephen,Mosley,Conservative,City of Chester,http://www.theyworkforyou.com/mp/stephen_mosley/city_of_chester
24932,David,Mowat,Conservative,Warrington South,http://www.theyworkforyou.com/mp/david_mowat/warrington_south
10450,George,Mudie,Labour,Leeds East,http://www.theyworkforyou.com/mp/george_mudie/leeds_east
11672,Greg,Mulholland,Liberal Democrat,Leeds North West,http://www.theyworkforyou.com/mp/greg_mulholland/leeds_north_west
11970,David,Mundell,Conservative,"Dumfriesshire, Clydesdale and Tweeddale",http://www.theyworkforyou.com/mp/david_mundell/dumfriesshire%2C_clydesdale_and_tweeddale
11128,Meg,Munn,Labour,"Sheffield, Heeley",http://www.theyworkforyou.com/mp/meg_munn/sheffield%2C_heeley
24942,Tessa,Munt,Liberal Democrat,Wells,http://www.theyworkforyou.com/mp/tessa_munt/wells
11734,Conor,Murphy,Sinn Fein,Newry and Armagh,http://www.theyworkforyou.com/mp/conor_murphy/newry_and_armagh
10453,Jim,Murphy,Labour,East Renfrewshire,http://www.theyworkforyou.com/mp/jim_murphy/east_renfrewshire
10454,Paul,Murphy,Labour,Torfaen,http://www.theyworkforyou.com/mp/paul_murphy/torfaen
24872,Ian,Murray,Labour,Edinburgh South,http://www.theyworkforyou.com/mp/ian_murray/edinburgh_south
24875,Sheryll,Murray,Conservative,South East Cornwall,http://www.theyworkforyou.com/mp/sheryll_murray/south_east_cornwall
11132,Andrew,Murrison,Conservative,South West Wiltshire,http://www.theyworkforyou.com/mp/andrew_murrison/south_west_wiltshire
24831,Lisa,Nandy,Labour,Wigan,http://www.theyworkforyou.com/mp/lisa_nandy/wigan
24737,Pamela,Nash,Labour,Airdrie and Shotts,http://www.theyworkforyou.com/mp/pamela_nash/airdrie_and_shotts
13736,Bob,Neill,Conservative,Bromley and Chislehurst,http://www.theyworkforyou.com/mp/bob_neill/bromley_and_chislehurst
11443,Brooks,Newmark,Conservative,Braintree,http://www.theyworkforyou.com/mp/brooks_newmark/braintree
24948,Sarah,Newton,Conservative,Truro and Falmouth,http://www.theyworkforyou.com/mp/sarah_newton/truro_and_falmouth
24809,Caroline,Nokes,Conservative,Romsey and Southampton North,http://www.theyworkforyou.com/mp/caroline_nokes/romsey_and_southampton_north
24827,Jesse,Norman,Conservative,Hereford and South Herefordshire,http://www.theyworkforyou.com/mp/jesse_norman/hereford_and_south_herefordshire
24877,David,Nuttall,Conservative,Bury North,http://www.theyworkforyou.com/mp/david_nuttall/bury_north
10670,Stephen,O'Brien,Conservative,Eddisbury,http://www.theyworkforyou.com/mp/stephen_o%27brien/eddisbury
24723,Fiona,O'Donnell,Labour,East Lothian,http://www.theyworkforyou.com/mp/fiona_o%27donnell/east_lothian
24955,Matthew,Offord,Conservative,Hendon,http://www.theyworkforyou.com/mp/matthew_offord/hendon
24967,Eric,Ollerenshaw,Conservative,Lancaster and Fleetwood,http://www.theyworkforyou.com/mp/eric_ollerenshaw/lancaster_and_fleetwood
24807,Chi,Onwurah,Labour,Newcastle upon Tyne Central,http://www.theyworkforyou.com/mp/chi_onwurah/newcastle_upon_tyne_central
24962,Guy,Opperman,Conservative,Hexham,http://www.theyworkforyou.com/mp/guy_opperman/hexham
11145,George,Osborne,Conservative,Tatton,http://www.theyworkforyou.com/mp/george_osborne/tatton
10467,Sandra,Osborne,Labour,"Ayr, Carrick and Cumnock",http://www.theyworkforyou.com/mp/sandra_osborne/ayr%2C_carrick_and_cumnock
10468,Richard,Ottaway,Conservative,Croydon South,http://www.theyworkforyou.com/mp/richard_ottaway/croydon_south
11148,Albert,Owen,Labour,Ynys Môn,http://www.theyworkforyou.com/mp/albert_owen/ynys_mon
10470,James,Paice,Conservative,South East Cambridgeshire,http://www.theyworkforyou.com/mp/james_paice/south_east_cambridgeshire
13852,Ian,Paisley Jnr,DUP,North Antrim,http://www.theyworkforyou.com/mp/ian_paisley_jnr/north_antrim
24779,Neil,Parish,Conservative,Tiverton and Honiton,http://www.theyworkforyou.com/mp/neil_parish/tiverton_and_honiton
24778,Priti,Patel,Conservative,Witham,http://www.theyworkforyou.com/mp/priti_patel/witham
10473,Owen,Paterson,Conservative,North Shropshire,http://www.theyworkforyou.com/mp/owen_paterson/north_shropshire
24880,Mark,Pawsey,Conservative,Rugby,http://www.theyworkforyou.com/mp/mark_pawsey/rugby
24956,Teresa,Pearce,Labour,Erith and Thamesmead,http://www.theyworkforyou.com/mp/teresa_pearce/erith_and_thamesmead
11626,Michael,Penning,Conservative,Hemel Hempstead,http://www.theyworkforyou.com/mp/michael_penning/hemel_hempstead
11924,John,Penrose,Conservative,Weston-Super-Mare,http://www.theyworkforyou.com/mp/john_penrose/weston-super-mare
24832,Andrew,Percy,Conservative,Brigg and Goole,http://www.theyworkforyou.com/mp/andrew_percy/brigg_and_goole
24845,Toby,Perkins,Labour,Chesterfield,http://www.theyworkforyou.com/mp/toby_perkins/chesterfield
24915,Claire,Perry,Conservative,Devizes,http://www.theyworkforyou.com/mp/claire_perry/devizes
24836,Stephen,Phillips,Conservative,Sleaford and North Hykeham,http://www.theyworkforyou.com/mp/stephen_phillips/sleaford_and_north_hykeham
24709,Bridget,Phillipson,Labour,Houghton and Sunderland South,http://www.theyworkforyou.com/mp/bridget_phillipson/houghton_and_sunderland_south
10477,Eric,Pickles,Conservative,Brentwood and Ongar,http://www.theyworkforyou.com/mp/eric_pickles/brentwood_and_ongar
24747,Christopher,Pincher,Conservative,Tamworth,http://www.theyworkforyou.com/mp/christopher_pincher/tamworth
24756,Daniel,Poulter,Conservative,Central Suffolk and North Ipswich,http://www.theyworkforyou.com/mp/daniel_poulter/central_suffolk_and_north_ipswich
10484,Stephen,Pound,Labour,Ealing North,http://www.theyworkforyou.com/mp/stephen_pound/ealing_north
10489,Dawn,Primarolo,Labour,Bristol South,http://www.theyworkforyou.com/mp/dawn_primarolo/bristol_south
11172,Mark,Prisk,Conservative,Hertford and Stortford,http://www.theyworkforyou.com/mp/mark_prisk/hertford_and_stortford
11946,Mark,Pritchard,Conservative,The Wrekin,http://www.theyworkforyou.com/mp/mark_pritchard/the_wrekin
11174,John,Pugh,Liberal Democrat,Southport,http://www.theyworkforyou.com/mp/john_pugh/southport
24775,Yasmin,Qureshi,Labour,Bolton South East,http://www.theyworkforyou.com/mp/yasmin_qureshi/bolton_south_east
24815,Dominic,Raab,Conservative,Esher and Walton,http://www.theyworkforyou.com/mp/dominic_raab/esher_and_walton
10660,John,Randall,Conservative,Uxbridge and South Ruislip,http://www.theyworkforyou.com/mp/john_randall/uxbridge_and_south_ruislip
10498,Nick,Raynsford,Labour,Greenwich and Woolwich,http://www.theyworkforyou.com/mp/nick_raynsford/greenwich_and_woolwich
24899,Mark,Reckless,Conservative,Rochester and Strood,http://www.theyworkforyou.com/mp/mark_reckless/rochester_and_strood
10499,John,Redwood,Conservative,Wokingham,http://www.theyworkforyou.com/mp/john_redwood/wokingham
11511,Jamie,Reed,Labour,Copeland,http://www.theyworkforyou.com/mp/jamie_reed/copeland
24926,Jacob,Rees-Mogg,Conservative,North East Somerset,http://www.theyworkforyou.com/mp/jacob_rees-mogg/north_east_somerset
24858,Simon,Reevell,Conservative,Dewsbury,http://www.theyworkforyou.com/mp/simon_reevell/dewsbury
24851,Rachel,Reeves,Labour,Leeds West,http://www.theyworkforyou.com/mp/rachel_reeves/leeds_west
11185,Alan,Reid,Liberal Democrat,Argyll and Bute,http://www.theyworkforyou.com/mp/alan_reid/argyll_and_bute
24868,Emma,Reynolds,Labour,Wolverhampton North East,http://www.theyworkforyou.com/mp/emma_reynolds/wolverhampton_north_east
24929,Jonathan,Reynolds,Labour,Stalybridge and Hyde,http://www.theyworkforyou.com/mp/jonathan_reynolds/stalybridge_and_hyde
11660,Malcolm,Rifkind,Conservative,Kensington,http://www.theyworkforyou.com/mp/malcolm_rifkind/kensington
11607,Linda,Riordan,Labour,Halifax,http://www.theyworkforyou.com/mp/linda_riordan/halifax
13856,Margaret,Ritchie,Social Democratic and Labour Party,South Down,http://www.theyworkforyou.com/mp/margaret_ritchie/south_down
10503,Andrew,Robathan,Conservative,South Leicestershire,http://www.theyworkforyou.com/mp/andrew_robathan/south_leicestershire
11189,Angus,Robertson,Scottish National Party,Moray,http://www.theyworkforyou.com/mp/angus_robertson/moray
11190,Hugh,Robertson,Conservative,Faversham and Mid Kent,http://www.theyworkforyou.com/mp/hugh_robertson/faversham_and_mid_kent
10684,John,Robertson,Labour,Glasgow North West,http://www.theyworkforyou.com/mp/john_robertson/glasgow_north_west
10505,Laurence,Robertson,Conservative,Tewkesbury,http://www.theyworkforyou.com/mp/laurence_robertson/tewkesbury
10506,Geoffrey,Robinson,Labour,Coventry North West,http://www.theyworkforyou.com/mp/geoffrey_robinson/coventry_north_west
11513,Dan,Rogerson,Liberal Democrat,North Cornwall,http://www.theyworkforyou.com/mp/dan_rogerson/north_cornwall
11199,Andrew,Rosindell,Conservative,Romford,http://www.theyworkforyou.com/mp/andrew_rosindell/romford
24935,Steve,Rotheram,Labour,"Liverpool, Walton",http://www.theyworkforyou.com/mp/steve_rotheram/liverpool%2C_walton
10517,Frank,Roy,Labour,Motherwell and Wishaw,http://www.theyworkforyou.com/mp/frank_roy/motherwell_and_wishaw
14142,Lindsay,Roy,Labour,Glenrothes,http://www.theyworkforyou.com/mp/lindsay_roy/glenrothes
10518,Chris,Ruane,Labour,Vale of Clwyd,http://www.theyworkforyou.com/mp/chris_ruane/vale_of_clwyd
24795,Amber,Rudd,Conservative,Hastings and Rye,http://www.theyworkforyou.com/mp/amber_rudd/hastings_and_rye
10519,Joan,Ruddock,Labour,"Lewisham, Deptford",http://www.theyworkforyou.com/mp/joan_ruddock/lewisham%2C_deptford
10520,David,Ruffley,Conservative,Bury St Edmunds,http://www.theyworkforyou.com/mp/david_ruffley/bury_st_edmunds
10521,Bob,Russell,Liberal Democrat,Colchester,http://www.theyworkforyou.com/mp/bob_russell/colchester
24820,David,Rutley,Conservative,Macclesfield,http://www.theyworkforyou.com/mp/david_rutley/macclesfield
10527,Adrian,Sanders,Liberal Democrat,Torbay,http://www.theyworkforyou.com/mp/adrian_sanders/torbay
24792,Laura,Sandys,Conservative,South Thanet,http://www.theyworkforyou.com/mp/laura_sandys/south_thanet
24738,Anas,Sarwar,Labour,Glasgow Central,http://www.theyworkforyou.com/mp/anas_sarwar/glasgow_central
11651,Lee,Scott,Conservative,Ilford North,http://www.theyworkforyou.com/mp/lee_scott/ilford_north
11760,Alison,Seabeck,Labour,"Plymouth, Moor View",http://www.theyworkforyou.com/mp/alison_seabeck/plymouth%2C_moor_view
11216,Andrew,Selous,Conservative,South West Bedfordshire,http://www.theyworkforyou.com/mp/andrew_selous/south_west_bedfordshire
13864,Jim,Shannon,DUP,Strangford,http://www.theyworkforyou.com/mp/jim_shannon/strangford
11917,Grant,Shapps,Conservative,Welwyn Hatfield,http://www.theyworkforyou.com/mp/grant_shapps/welwyn_hatfield
24902,Alok,Sharma,Conservative,Reading West,http://www.theyworkforyou.com/mp/alok_sharma/reading_west
13934,Virendra,Sharma,Labour,"Ealing, Southall",http://www.theyworkforyou.com/mp/virendra_sharma/ealing%2C_southall
10534,Barry,Sheerman,Labour,Huddersfield,http://www.theyworkforyou.com/mp/barry_sheerman/huddersfield
24893,Alec,Shelbrooke,Conservative,Elmet and Rothwell,http://www.theyworkforyou.com/mp/alec_shelbrooke/elmet_and_rothwell
10537,Richard,Shepherd,Conservative,Aldridge-Brownhills,http://www.theyworkforyou.com/mp/richard_shepherd/aldridge-brownhills
11221,Jim,Sheridan,Labour,Paisley and Renfrewshire North,http://www.theyworkforyou.com/mp/jim_sheridan/paisley_and_renfrewshire_north
24847,Gavin,Shuker,Labour,Luton South,http://www.theyworkforyou.com/mp/gavin_shuker/luton_south
11224,Mark,Simmonds,Conservative,Boston and Skegness,http://www.theyworkforyou.com/mp/mark_simmonds/boston_and_skegness
11892,David,Simpson,DUP,Upper Bann,http://www.theyworkforyou.com/mp/david_simpson/upper_bann
10542,Keith,Simpson,Conservative,Broadland,http://www.theyworkforyou.com/mp/keith_simpson/broadland
10543,Marsha,Singh,Labour,Bradford West,http://www.theyworkforyou.com/mp/marsha_singh/bradford_west
24713,Chris,Skidmore,Conservative,Kingswood,http://www.theyworkforyou.com/mp/chris_skidmore/kingswood
10544,Dennis,Skinner,Labour,Bolsover,http://www.theyworkforyou.com/mp/dennis_skinner/bolsover
11559,Andy,Slaughter,Labour,Hammersmith,http://www.theyworkforyou.com/mp/andy_slaughter/hammersmith
10545,Andrew,Smith,Labour,Oxford East,http://www.theyworkforyou.com/mp/andrew_smith/oxford_east
11814,Angela,Smith,Labour,Penistone and Stocksbridge,http://www.theyworkforyou.com/mp/angela_smith/penistone_and_stocksbridge
24691,Chloe,Smith,Conservative,Norwich North,http://www.theyworkforyou.com/mp/chloe_smith/norwich_north
24802,Henry,Smith,Conservative,Crawley,http://www.theyworkforyou.com/mp/henry_smith/crawley
24961,Julian,Smith,Conservative,Skipton and Ripon,http://www.theyworkforyou.com/mp/julian_smith/skipton_and_ripon
24728,Nick,Smith,Labour,Blaenau Gwent,http://www.theyworkforyou.com/mp/nick_smith/blaenau_gwent
24797,Owen,Smith,Labour,Pontypridd,http://www.theyworkforyou.com/mp/owen_smith/pontypridd
10552,Robert,Smith,Liberal Democrat,West Aberdeenshire and Kincardine,http://www.theyworkforyou.com/mp/robert_smith/west_aberdeenshire_and_kincardine
10555,Nicholas,Soames,Conservative,Mid Sussex,http://www.theyworkforyou.com/mp/nicholas_soames/mid_sussex
24772,Anna,Soubry,Conservative,Broxtowe,http://www.theyworkforyou.com/mp/anna_soubry/broxtowe
11675,Peter,Soulsby,Labour,Leicester South,http://www.theyworkforyou.com/mp/peter_soulsby/leicester_south
10558,John,Spellar,Labour,Warley,http://www.theyworkforyou.com/mp/john_spellar/warley
10559,Caroline,Spelman,Conservative,Meriden,http://www.theyworkforyou.com/mp/caroline_spelman/meriden
24909,Mark,Spencer,Conservative,Sherwood,http://www.theyworkforyou.com/mp/mark_spencer/sherwood
10563,John,Stanley,Conservative,Tonbridge and Malling,http://www.theyworkforyou.com/mp/john_stanley/tonbridge_and_malling
24759,Andrew,Stephenson,Conservative,Pendle,http://www.theyworkforyou.com/mp/andrew_stephenson/pendle
24799,John,Stevenson,Conservative,Carlisle,http://www.theyworkforyou.com/mp/john_stevenson/carlisle
24907,Bob,Stewart,Conservative,Beckenham,http://www.theyworkforyou.com/mp/bob_stewart/beckenham
24947,Iain,Stewart,Conservative,Milton Keynes South,http://www.theyworkforyou.com/mp/iain_stewart/milton_keynes_south
24964,Rory,Stewart,Conservative,Penrith and The Border,http://www.theyworkforyou.com/mp/rory_stewart/penrith_and_the_border
10574,Jack,Straw,Labour,Blackburn,http://www.theyworkforyou.com/mp/jack_straw/blackburn
10575,Gary,Streeter,Conservative,South West Devon,http://www.theyworkforyou.com/mp/gary_streeter/south_west_devon
24914,Mel,Stride,Conservative,Central Devon,http://www.theyworkforyou.com/mp/mel_stride/central_devon
10576,Graham,Stringer,Labour,Blackley and Broughton,http://www.theyworkforyou.com/mp/graham_stringer/blackley_and_broughton
10577,Gisela,Stuart,Labour,"Birmingham, Edgbaston",http://www.theyworkforyou.com/mp/gisela_stuart/birmingham%2C_edgbaston
11406,Graham,Stuart,Conservative,Beverley and Holderness,http://www.theyworkforyou.com/mp/graham_stuart/beverley_and_holderness
10578,Andrew,Stunell,Liberal Democrat,Hazel Grove,http://www.theyworkforyou.com/mp/andrew_stunell/hazel_grove
24853,Julian,Sturdy,Conservative,York Outer,http://www.theyworkforyou.com/mp/julian_sturdy/york_outer
10579,Gerry,Sutcliffe,Labour,Bradford South,http://www.theyworkforyou.com/mp/gerry_sutcliffe/bradford_south
24819,Ian,Swales,Liberal Democrat,Redcar,http://www.theyworkforyou.com/mp/ian_swales/redcar
10580,Desmond,Swayne,Conservative,New Forest West,http://www.theyworkforyou.com/mp/desmond_swayne/new_forest_west
11971,Jo,Swinson,Liberal Democrat,East Dunbartonshire,http://www.theyworkforyou.com/mp/jo_swinson/east_dunbartonshire
11265,Hugo,Swire,Conservative,East Devon,http://www.theyworkforyou.com/mp/hugo_swire/east_devon
10582,Robert,Syms,Conservative,Poole,http://www.theyworkforyou.com/mp/robert_syms/poole
11267,Mark,Tami,Labour,Alyn and Deeside,http://www.theyworkforyou.com/mp/mark_tami/alyn_and_deeside
10583,Peter,Tapsell,Conservative,Louth and Horncastle,http://www.theyworkforyou.com/mp/peter_tapsell/louth_and_horncastle
11350,Sarah,Teather,Liberal Democrat,Brent Central,http://www.theyworkforyou.com/mp/sarah_teather/brent_central
10594,Gareth,Thomas,Labour,Harrow West,http://www.theyworkforyou.com/mp/gareth_thomas/harrow_west
11656,Emily,Thornberry,Labour,Islington South and Finsbury,http://www.theyworkforyou.com/mp/emily_thornberry/islington_south_and_finsbury
11280,John,Thurso,Liberal Democrat,"Caithness, Sutherland and Easter Ross",http://www.theyworkforyou.com/mp/john_thurso/caithness%2C_sutherland_and_easter_ross
10596,Stephen,Timms,Labour,East Ham,http://www.theyworkforyou.com/mp/stephen_timms/east_ham
14128,Edward,Timpson,Conservative,Crewe and Nantwich,http://www.theyworkforyou.com/mp/edward_timpson/crewe_and_nantwich
24870,Justin,Tomlinson,Conservative,North Swindon,http://www.theyworkforyou.com/mp/justin_tomlinson/north_swindon
10602,David,Tredinnick,Conservative,Bosworth,http://www.theyworkforyou.com/mp/david_tredinnick/bosworth
10604,Jon,Trickett,Labour,Hemsworth,http://www.theyworkforyou.com/mp/jon_trickett/hemsworth
24941,Elizabeth,Truss,Conservative,South West Norfolk,http://www.theyworkforyou.com/mp/elizabeth_truss/south_west_norfolk
11291,Andrew,Turner,Conservative,Isle of Wight,http://www.theyworkforyou.com/mp/andrew_turner/isle_of_wight
24767,Karl,Turner,Labour,Kingston upon Hull East,http://www.theyworkforyou.com/mp/karl_turner/kingston_upon_hull_east
10610,Derek,Twigg,Labour,Halton,http://www.theyworkforyou.com/mp/derek_twigg/halton
10611,Stephen,Twigg,Labour,"Liverpool, West Derby",http://www.theyworkforyou.com/mp/stephen_twigg/liverpool%2C_west_derby
10613,Andrew,Tyrie,Conservative,Chichester,http://www.theyworkforyou.com/mp/andrew_tyrie/chichester
24950,Chuka,Umunna,Labour,Streatham,http://www.theyworkforyou.com/mp/chuka_umunna/streatham
24886,Paul,Uppal,Conservative,Wolverhampton South West,http://www.theyworkforyou.com/mp/paul_uppal/wolverhampton_south_west
11905,Edward,Vaizey,Conservative,Wantage,http://www.theyworkforyou.com/mp/edward_vaizey/wantage
11475,Shailesh,Vara,Conservative,North West Cambridgeshire,http://www.theyworkforyou.com/mp/shailesh_vara/north_west_cambridgeshire
10614,Keith,Vaz,Labour,Leicester East,http://www.theyworkforyou.com/mp/keith_vaz/leicester_east
24852,Valerie,Vaz,Labour,Walsall South,http://www.theyworkforyou.com/mp/valerie_vaz/walsall_south
24814,Martin,Vickers,Conservative,Cleethorpes,http://www.theyworkforyou.com/mp/martin_vickers/cleethorpes
11500,Theresa,Villiers,Conservative,Chipping Barnet,http://www.theyworkforyou.com/mp/theresa_villiers/chipping_barnet
11461,Charles,Walker,Conservative,Broxbourne,http://www.theyworkforyou.com/mp/charles_walker/broxbourne
24862,Robin,Walker,Conservative,Worcester,http://www.theyworkforyou.com/mp/robin_walker/worcester
11668,Ben,Wallace,Conservative,Wyre and Preston North,http://www.theyworkforyou.com/mp/ben_wallace/wyre_and_preston_north
10619,Joan,Walley,Labour,Stoke-on-Trent North,http://www.theyworkforyou.com/mp/joan_walley/stoke-on-trent_north
10620,Robert,Walter,Conservative,North Dorset,http://www.theyworkforyou.com/mp/robert_walter/north_dorset
24946,David,Ward,Liberal Democrat,Bradford East,http://www.theyworkforyou.com/mp/david_ward/bradford_east
11308,Angela,Watkinson,Conservative,Hornchurch and Upminster,http://www.theyworkforyou.com/mp/angela_watkinson/hornchurch_and_upminster
11309,Tom,Watson,Labour,West Bromwich East,http://www.theyworkforyou.com/mp/tom_watson/west_bromwich_east
10625,Dave,Watts,Labour,St Helens North,http://www.theyworkforyou.com/mp/dave_watts/st_helens_north
24889,Mike,Weatherley,Conservative,Hove,http://www.theyworkforyou.com/mp/mike_weatherley/hove
10626,Steve,Webb,Liberal Democrat,Thornbury and Yate,http://www.theyworkforyou.com/mp/steve_webb/thornbury_and_yate
11312,Michael,Weir,Scottish National Party,Angus,http://www.theyworkforyou.com/mp/michael_weir/angus
24930,James,Wharton,Conservative,Stockton South,http://www.theyworkforyou.com/mp/james_wharton/stockton_south
24769,Heather,Wheeler,Conservative,South Derbyshire,http://www.theyworkforyou.com/mp/heather_wheeler/south_derbyshire
24959,Chris,White,Conservative,Warwick and Leamington,http://www.theyworkforyou.com/mp/chris_white/warwick_and_leamington
24812,Eilidh,Whiteford,Scottish National Party,Banff and Buchan,http://www.theyworkforyou.com/mp/eilidh_whiteford/banff_and_buchan
10630,Alan,Whitehead,Labour,"Southampton, Test",http://www.theyworkforyou.com/mp/alan_whitehead/southampton%2C_test
24944,Craig,Whittaker,Conservative,Calder Valley,http://www.theyworkforyou.com/mp/craig_whittaker/calder_valley
10632,John,Whittingdale,Conservative,Maldon,http://www.theyworkforyou.com/mp/john_whittingdale/maldon
10633,Malcolm,Wicks,Labour,Croydon North,http://www.theyworkforyou.com/mp/malcolm_wicks/croydon_north
11318,Bill,Wiggin,Conservative,North Herefordshire,http://www.theyworkforyou.com/mp/bill_wiggin/north_herefordshire
10637,David,Willetts,Conservative,Havant,http://www.theyworkforyou.com/mp/david_willetts/havant
11323,Hywel,Williams,Plaid Cymru,Arfon,http://www.theyworkforyou.com/mp/hywel_williams/arfon
11489,Mark,Williams,Liberal Democrat,Ceredigion,http://www.theyworkforyou.com/mp/mark_williams/ceredigion
11324,Roger,Williams,Liberal Democrat,Brecon and Radnorshire,http://www.theyworkforyou.com/mp/roger_williams/brecon_and_radnorshire
11458,Stephen,Williams,Liberal Democrat,Bristol West,http://www.theyworkforyou.com/mp/stephen_williams/bristol_west
24830,Chris,Williamson,Labour,Derby North,http://www.theyworkforyou.com/mp/chris_williamson/derby_north
24729,Gavin,Williamson,Conservative,South Staffordshire,http://www.theyworkforyou.com/mp/gavin_williamson/south_staffordshire
11480,Jennifer,Willott,Liberal Democrat,Cardiff Central,http://www.theyworkforyou.com/mp/jennifer_willott/cardiff_central
13933,Phil,Wilson,Labour,Sedgefield,http://www.theyworkforyou.com/mp/phil_wilson/sedgefield
11773,Rob,Wilson,Conservative,Reading East,http://www.theyworkforyou.com/mp/rob_wilson/reading_east
11374,Sammy,Wilson,DUP,East Antrim,http://www.theyworkforyou.com/mp/sammy_wilson/east_antrim
10645,David,Winnick,Labour,Walsall North,http://www.theyworkforyou.com/mp/david_winnick/walsall_north
10648,Rosie,Winterton,Labour,Doncaster Central,http://www.theyworkforyou.com/mp/rosie_winterton/doncaster_central
11333,Pete,Wishart,Scottish National Party,Perth and North Perthshire,http://www.theyworkforyou.com/mp/pete_wishart/perth_and_north_perthshire
24761,Sarah,Wollaston,Conservative,Totnes,http://www.theyworkforyou.com/mp/sarah_wollaston/totnes
10650,Mike,Wood,Labour,Batley and Spen,http://www.theyworkforyou.com/mp/mike_wood/batley_and_spen
24837,John,Woodcock,Labour,Barrow and Furness,http://www.theyworkforyou.com/mp/john_woodcock/barrow_and_furness
10651,Shaun,Woodward,Labour,St Helens South and Whiston,http://www.theyworkforyou.com/mp/shaun_woodward/st_helens_south_and_whiston
11340,David,Wright,Labour,Telford,http://www.theyworkforyou.com/mp/david_wright/telford
11362,Iain,Wright,Labour,Hartlepool,http://www.theyworkforyou.com/mp/iain_wright/hartlepool
11791,Jeremy,Wright,Conservative,Kenilworth and Southam,http://www.theyworkforyou.com/mp/jeremy_wright/kenilworth_and_southam
24874,Simon,Wright,Liberal Democrat,Norwich South,http://www.theyworkforyou.com/mp/simon_wright/norwich_south
10658,Tim,Yeo,Conservative,South Suffolk,http://www.theyworkforyou.com/mp/tim_yeo/south_suffolk
10659,George,Young,Conservative,North West Hampshire,http://www.theyworkforyou.com/mp/george_young/north_west_hampshire
24822,Nadhim,Zahawi,Conservative,Stratford-on-Avon,http://www.theyworkforyou.com/mp/nadhim_zahawi/stratford-on-avon
